"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_415","TOTAL","FEMALE","SEEHN","","","","","","","0.6316748","0.33951184","0.32435158","0.32245539","0.49192679","0.46702975","0.36990946","0.44408331","0.39333437","0.35104697","0.27371623","0.51538488","0.28113749","0.32013438","0.48762823","0.61691267","0.14154566","0.17256995","0.1094993","0.12031348","0.15706809","0.0732738","0.10827398","0.03623313","0.30862205","0.15361113","0.13988299","0.07570185","0.12330888","0.09615992","",""
"HFAMDB_415","TOTAL","FEMALE","CARINFONET","","","2.36724171","1.0979507","","","1.61534249","1.01271205","0.51494709","1.22236749","1.34548998","1.09768342","0.66561414","0.64291872","0.90330514","0.68660809","0.95375801","0.97272272","0.56675588","0.75973218","0.33637616","0.94789268","0.4850347","0.33158357","0.30893696","0.39990115","0.37909892","0.39731968","0.4239769","0.3644405","0.31570906","0.32833415","0.50628128","0.5347501","0.54996266","0.4925353","",""
"HFAMDB_415","TOTAL","FEMALE","CIS","","","1.21173513","0.49715708","","","0.95181801","0.52811282","0.30411836","0.69233529","0.48204721","0.47691995","0.33091499","0.31023222","0.38537702","0.28951724","0.447271","0.4208913","0.37803833","0.27393039","0.30736224","0.38205698","0.17676272","0.16157802","0.15592011","0.15889015","0.15292833","0.13086883","0.12648478","0.11994175","0.63126326","0.25666075","0.30686949","0.15314602","0.2045779","0.19396434","",""
"HFAMDB_415","TOTAL","FEMALE","WHO_EURO","","","1.51494675","0.73836967","","","0.97630611","1.04943163","0.41742459","0.61796487","0.88137991","0.83073427","0.40235652","0.43065915","0.64802086","0.37608103","0.50000021","0.52727805","0.51255123","0.5582552","0.69042093","0.67280493","0.172724","0.24495481","0.29409023","0.19051247","0.3563434","0.12705528","0.15925894","0.13880482","0.37654267","0.14472827","0.21214851","0.16790453","0.24769206","0.16937156","0.28897446",""
"HFAMDB_415","TOTAL","MALE","EU_AFTER_MAY2004","","","1.16720413","0.75826083","","","0.95490632","1.43296846","0.39788598","0.36034974","0.69485176","0.36686648","0.33202281","0.61695586","0.52791932","0.54167022","0.47527235","0.57168123","0.64128","0.58617066","1.03546583","0.80100794","0.15808812","0.11225699","0.30603171","0.14090382","0.19846805","0.0679436","0.1341859","0.11489964","0.28651506","0.1622613","0.28077756","0.08974263","0.41052293","0.11232847","0.21599875",""
"HFAMDB_415","TOTAL","MALE","EU_BEFORE_MAY2004","1.69881875","1.74300155","2.50212232","1.09126792","2.3553299","0.94945915","1.24005883","1.6738112","0.6018313","0.76812098","1.45175156","1.41763343","0.48312086","0.52910499","1.00444935","0.44798173","0.67732084","0.71976693","0.68661353","0.80894488","1.17824291","1.03252117","0.18379019","0.34651377","0.39878172","0.20708941","0.60387937","0.11430907","0.16526933","0.14060598","0.26055671","0.08813335","0.22692399","0.23430734","0.34116218","0.23044196","0.46567315",""
"HFAMDB_415","TOTAL","MALE","EU_MEMBERS","","1.77326952","2.19145941","1.01342599","2.31087657","0.895708","1.17290435","1.6170061","0.55368928","0.67184831","1.27334527","1.17105114","0.4477917","0.54946731","0.89453185","0.46952281","0.63104119","0.68605142","0.67632574","0.75858529","1.14608475","0.98087824","0.17806545","0.2949281","0.37849717","0.19269741","0.51624544","0.10435872","0.15863722","0.13514582","0.26605088","0.10375626","0.23823883","0.20413299","0.35575291","0.20572605","0.41469766",""
"HFAMDB_415","TOTAL","MALE","NORDIC","","","","","","","","","0.88375472","1.92851074","1.86090791","1.86352278","0.84726248","1.49925256","3.39540878","1.4079048","1.22626327","2.00426032","0.79837018","0.91966649","2.56893236","2.37531724","0.32992927","0.73635756","0.62108048","0.55624807","0.76618154","0.22126347","0.27325252","0.19441396","0.32626206","0.06569642","0.30245824","0.55225718","0.68003715","0.28896344","1.10554604",""
"HFAMDB_415","TOTAL","MALE","CARINFONET","","","2.84640636","1.43230306","","","2.22433429","1.20233246","0.61200627","1.44100189","1.62811415","1.2578462","0.88199189","0.90981249","1.03700293","0.81037712","1.37664208","1.13328775","0.76831629","0.85446035","0.55147213","1.70956892","0.45497004","0.41525993","0.40052865","0.50251742","0.46067451","0.63833508","0.49889152","0.51065229","0.47519676","0.48680926","0.74447863","0.83431906","0.65608125","0.5659321","",""
"HFAMDB_415","TOTAL","MALE","CIS","","","1.6272113","0.69356903","","","1.37310398","0.68128039","0.40419583","0.8182868","0.61473827","0.65821939","0.47069919","0.43893627","0.47704484","0.39245988","0.5693795","0.50074978","0.50397175","0.35219699","0.42095346","0.65069501","0.21643575","0.19721693","0.2163424","0.19817115","0.19983114","0.20546637","0.16934676","0.16805136","0.67341382","0.32133664","0.44596859","0.23958763","0.29522383","0.26758148","",""
"HFAMDB_415","TOTAL","MALE","SEEHN","","","","","","","0.83508462","0.50900714","0.49090641","0.49623579","0.595532","0.55708103","0.47307883","0.58369473","0.52456578","0.50152765","0.54495521","0.68835637","0.5004073","0.45457827","0.55337458","1.01340174","0.18841228","0.18595956","0.24044025","0.13576338","0.16773379","0.10074998","0.13050045","0.07041787","0.27896924","0.25480802","0.27173942","0.08695586","0.16450396","0.13935302","",""
"HFAMDB_415","TOTAL","MALE","SMALL","","","","","","","","","","","","","","","","","0.79147471","0.69693296","1.12578074","0.74596556","1.25759386","1.51189601","0.19916422","0.40316512","0.28391781","0.19425416","0.9638493","0.16573018","0.40106881","0.21969268","0.41764286","","","0.25883394","0.32497122","","",""
"HFAMDB_415","TOTAL","MALE","WHO_EURO","","","1.87472341","0.88673142","","","1.18810972","1.22558646","0.52138076","0.71961293","1.00582571","0.96305833","0.47866729","0.53165717","0.74733154","0.45849753","0.61683512","0.62487516","0.62781338","0.62371435","0.86210398","0.87973018","0.20698639","0.27490178","0.33412593","0.2179241","0.40513892","0.15809561","0.18259302","0.16596306","0.40256041","0.17184819","0.30442875","0.20621346","0.32705721","0.22913789","0.37028156",""
"HFAMDB_416","TOTAL","ALL","ALB","","","","","","","","","113","75","126","","","93","133","90","28","26","23","15","10","5","14","20","7","13","8","2","2","3","2","","","","","","",""
"HFAMDB_416","TOTAL","ALL","AND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","0",""
"HFAMDB_416","TOTAL","ALL","ARM","","","197","197","","","272","236","282","207","213","224","219","294","208","180","151","108","107","86","85","59","41","23","21","","","18","","14","14","14","17","11","15","13","9","7"
"HFAMDB_416","TOTAL","ALL","AUT","","5","10","24","9","3","2","6","3","9","6","13","16","7","2","7","4","5","9","9","8","6","7","19","28","24","28","49","68","67","65","56","59","93","93","82","94","139"
"HFAMDB_416","TOTAL","ALL","AZE","","","1075","822","","","987","982","951","785","1068","919","629","637","761","713","680","515","502","394","328","225","218","212","141","150","","","34","","","","","","","","",""
"HFAMDB_416","TOTAL","ALL","BLR","","","125","98","","","77","53","52","69","58","61","47","46","47","59","53","50","34","38","55","25","34","16","17","11","4","","3","1","2","3","4","","6","7","",""
"HFAMDB_416","TOTAL","ALL","BEL","58","59","54","63","49","71","40","56","56","50","58","82","65","81","105","81","134","127","114","115","100","98","102","151","193","303","323","294","232","312","411","407","362","217","387","340","460",""
"HFAMDB_416","TOTAL","ALL","BIH","","","","","","","75","97","74","67","59","34","28","","","","","","","","","","","","","","","","","","","","3","","","13","",""
"HFAMDB_416","TOTAL","ALL","BGR","","87","106","95","90","63","49","40","36","33","45","51","57","47","51","71","43","27","49","36","18","42","13","32","19","17","22","28","24","21","18","22","16","20","25","29","",""
"HFAMDB_416","TOTAL","ALL","HRV","","","","","","","28","21","15","13","5","15","16","18","20","13","11","6","14","11","8","14","9","10","9","15","20","20","11","17","12","22","26","20","21","43","41","63"
"HFAMDB_416","TOTAL","ALL","CYP","","","","","","","","","","","","","","","","","","","","","0","0","","","","1","4","2","5","3","16","8","25","17","18","30","38","38"
"HFAMDB_416","TOTAL","ALL","CZE","","","","","","","","40","30","27","45","45","22","34","33","31","11","9","21","16","10","9","13","12","9","11","14","16","49","69","75","139","286","356","247","263","285","263"
"HFAMDB_416","TOTAL","ALL","DNK","","","","","","","","","","","","","","","","73","95","89","71","59","77","65","72","137","121","127","109","147","143","126","203","226","243","224","218","203","165",""
"HFAMDB_416","TOTAL","ALL","EST","","","14","16","","","10","5","9","4","7","6","4","10","8","5","7","4","3","6","8","3","1","5","4","0","1","0","4","0","4","3","1","1","1","0","2",""
"HFAMDB_416","TOTAL","ALL","FIN","","","","","","","","","32","41","38","64","63","48","42","43","44","69","36","51","44","32","32","60","70","19","40","44","94","102","87","74","44","27","35","17","",""
"HFAMDB_416","TOTAL","ALL","FRA","380","375","457","512","470","397","431","447","454","478","527","606","672","695","669","586","599","610","550","752","678","1027","816","836","843","855","875","857","1052","1317","1482","1596","2384","2512","1961","1598","",""
"HFAMDB_416","TOTAL","ALL","GEO","","","329","256","","","255","257","206","202","143","67","36","36","","90","65","42","53","54","36","32","37","","","27","9","1","10","","6","7","12","18","14","14","16",""
"HFAMDB_416","TOTAL","ALL","DEU","","","","","","","","","","","","336","403","517","411","330","266","246","263","317","305","325","368","414","620","942","1141","1385","2122","2666","2824","3005","4631","5578","5760","5181","5767",""
"HFAMDB_416","TOTAL","ALL","GRC","56","16","28","55","86","87","43","4","6","13","6","0","0","3","4","1","0","2","2","0","1","1","2","1","2","0","0","1","0","0","1","0","1","1","","36","36",""
"HFAMDB_416","TOTAL","ALL","HUN","44","27","35","22","21","32","11","22","20","25","14","21","25","18","15","28","21","16","28","18","12","24","13","23","12","10","21","41","34","29","106","152","258","427","432","346","432","317"
"HFAMDB_416","TOTAL","ALL","ISL","","","0","0","0","0","1","1","0","3","0","2","2","2","0","0","2","2","1","1","3","3","0","0","3","2","1","0","0","6","2","2","5","7","5","7","6","3"
"HFAMDB_416","TOTAL","ALL","IRL","17","15","10","18","14","10","8","8","4","10","7","5","7","9","11","12","17","15","10","1","13","8","12","20","8","15","20","3","49","37","39","32","30","29","44","","",""
"HFAMDB_416","TOTAL","ALL","ISR","110","25","8","10","9","51","64","66","37","24","14","14","16","22","13","35","32","14","12","49","115","105","103","105","101","92","93","77","113","151","130","216","177","225","240","220","213",""
"HFAMDB_416","TOTAL","ALL","ITA","556","488","408","398","468","334","169","228","119","135","125","111","108","133","123","101","74","70","71","55","53","51","68","59","148","142","204","183","193","293","319","415","526","663","721","831","988",""
"HFAMDB_416","TOTAL","ALL","KAZ","","","1834","2003","","","2147","1727","1877","1739","1260","1372","1269","1298","1314","1256","1316","954","1055","612","431","347","241","172","138","115","94","96","105","120","90","65","71","50","47","35","62",""
"HFAMDB_416","TOTAL","ALL","KGZ","","","1130","1178","","","1193","1267","1104","1063","576","557","526","696","576","583","616","432","708","647","532","368","305","245","189","158","173","209","218","208","165","132","164","152","102","106","114",""
"HFAMDB_416","TOTAL","ALL","LVA","","12","10","12","18","6","16","8","1","7","6","19","9","28","17","22","5","10","3","8","3","5","10","6","4","1","3","1","7","2","1","5","4","3","4","4","7",""
"HFAMDB_416","TOTAL","ALL","LTU","","","28","20","","","19","6","20","13","19","14","10","17","19","18","18","17","10","7","4","5","4","8","7","6","2","3","2","7","5","6","8","10","5","7","17","32"
"HFAMDB_416","TOTAL","ALL","LUX","2","6","3","0","1","3","1","1","3","1","1","2","0","4","9","6","3","6","1","3","6","6","2","7","5","2","6","8","14","8","10","4","4","5","11","0","3",""
"HFAMDB_416","TOTAL","ALL","MLT","3","0","0","0","1","0","0","0","1","0","1","1","1","1","0","0","2","4","2","0","1","1","0","0","1","0","0","0","2","4","1","0","2","5","4","0","2",""
"HFAMDB_416","TOTAL","ALL","MCO","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HFAMDB_416","TOTAL","ALL","MNE","","","","","","","","","","","","","","","","","","","","","","2","1","0","0","1","0","0","0","0","0","","","","","","",""
"HFAMDB_416","TOTAL","ALL","NLD","36","36","48","59","49","40","45","54","36","38","47","37","37","34","34","48","36","64","30","37","40","36","61","72","94","110","101","123","131","176","137","160","175","194","543","491","556","514"
"HFAMDB_416","TOTAL","ALL","NOR","","","","","","","","41","38","55","45","38","24","34","43","49","68","87","71","61","83","78","61","113","136","95","146","159","167","227","214","225","207","175","151","111","138",""
"HFAMDB_416","TOTAL","ALL","POL","","432","401","387","350","240","176","127","117","111","99","90","65","67","48","41","34","33","","","47","39","43","50","34","28","34","26","44","51","78","112","132","193","319","422","548",""
"HFAMDB_416","TOTAL","ALL","PRT","","451","360","230","230","157","139","95","51","48","29","33","24","17","33","15","9","20","15","15","11","11","19","21","42","0","","","56","60","77","72","100","114","229","214","",""
"HFAMDB_416","TOTAL","ALL","MDA","","","487","411","","","308","263","168","133","89","73","55","59","67","103","51","55","50","30","26","27","26","17","20","18","18","11","10","12","16","14","12","4","5","5","5","6"
"HFAMDB_416","TOTAL","ALL","ROU","","628","574","582","381","332","435","389","504","333","454","354","237","253","220","295","184","216","165","183","178","169","132","124","117","104","86","77","43","48","38","42","50","37","92","118","174","180"
"HFAMDB_416","TOTAL","ALL","RUS","","3813","4258","4003","4008","4398","3641","3336","2868","2663","2224","1743","1700","1545","2044","2190","2092","1427","1078","1075","1575","1307","1151","966","845","722","650","478","445","419","352","392","408","351","341","","",""
"HFAMDB_416","TOTAL","ALL","SMR","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","0","","","0","","","","","","0","0","0","0","0",""
"HFAMDB_416","TOTAL","ALL","SRB","","","","","","","","","","","","","","","","","","","","16","10","18","12","7","10","6","15","9","10","21","19","33","53","72","114","136","178",""
"HFAMDB_416","TOTAL","ALL","SVK","","","","","","","","","","","","","","11","11","8","6","8","7","9","13","13","14","20","17","10","8","13","10","12","17","11","","24","24","49","",""
"HFAMDB_416","TOTAL","ALL","SVN","","","","","","","5","5","3","2","7","6","8","4","4","1","3","4","9","9","1","5","5","9","4","4","6","4","2","4","4","3","7","4","3","6","7",""
"HFAMDB_416","TOTAL","ALL","ESP","","405","351","327","303","307","264","280","252","239","222","216","169","168","191","232","243","213","217","250","267","320","316","358","408","422","431","442","509","484","500","768","723","838","801","753","895",""
"HFAMDB_416","TOTAL","ALL","SWE","","","","","","","","","12","11","10","18","14","20","38","24","37","40","36","45","47","52","84","95","126","56","113","112","172","142","360","370","364","317","341","259","251",""
"HFAMDB_416","TOTAL","ALL","CHE","","","","","","","","","","","","","","","","","40","27","29","24","28","26","29","29","49","41","36","49","49","87","78","115","150","131","123","","",""
"HFAMDB_416","TOTAL","ALL","TJK","","","3912","3946","","","3152","2223","2203","2669","2723","2893","3460","4635","5811","3871","2401","2302","2090","1436","1244","913","919","765","637","390","490","","","","","","","","","","",""
"HFAMDB_416","TOTAL","ALL","MKD","","","","","","","","","","","","","123","160","107","115","113","40","42","40","26","29","23","14","17","15","5","2","2","5","4","1","1","5","","","",""
"HFAMDB_416","TOTAL","ALL","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","75","228","300","554","596","586",""
"HFAMDB_416","TOTAL","ALL","TKM","","","1171","1248","","","1607","1791","1997","2209","1850","1347","1586","1554","1932","1955","1964","1737","1365","986","595","422","342","236","145","106","125","96","103","129","171","124","118","52","71","","",""
"HFAMDB_416","TOTAL","ALL","UKR","","","574","655","","","558","498","490","415","335","244","278","309","373","490","436","362","313","237","240","196","128","107","98","71","75","65","54","77","46","45","52","42","","30","28",""
"HFAMDB_416","TOTAL","ALL","GBR","275","207","219","227","195","214","196","188","173","178","191","204","185","258","213","243","295","362","403","452","510","","846","947","1172","1479","2321","3794","4420","2940","2013","1413","2005","1814","1788","1451","1562",""
"HFAMDB_416","TOTAL","ALL","UZB","","","3515","4423","","","6324","7040","7099","6692","3938","3222","3693","4653","4161","4426","3472","2437","1835","1049","670","510","460","317","218","127","117","","","","94","112","126","122","80","101","",""
"HFAMDB_416","TOTAL","FEMALE","ALB","","","","","","","","","54","31","55","","","53","55","43","13","14","10","7","6","3","9","6","3","4","4","1","1","0","0","","","","","","",""
"HFAMDB_416","TOTAL","FEMALE","AND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0",""
"HFAMDB_416","TOTAL","FEMALE","ARM","","","82","96","","","129","118","124","97","102","96","104","135","109","82","71","48","54","36","47","22","19","8","13","","","12","","5","7","5","10","5","8","7","3","4"
"HFAMDB_416","TOTAL","FEMALE","AUT","","3","2","13","5","0","1","4","2","6","3","9","10","3","2","2","1","3","4","7","5","1","4","12","17","18","19","36","45","45","40","41","39","64","58","54","53","87"
"HFAMDB_416","TOTAL","FEMALE","AZE","","","480","379","","","454","460","428","348","456","391","301","294","332","315","295","230","204","165","138","103","108","90","70","68","","","12","","","","","","","","",""
"HFAMDB_416","TOTAL","FEMALE","BLR","","","59","37","","","30","24","16","33","31","34","17","17","24","23","24","17","16","13","17","12","14","4","8","6","1","","1","0","1","2","2","","3","5","",""
"HFAMDB_416","TOTAL","FEMALE","BEL","33","37","37","32","29","42","26","29","28","27","34","47","39","55","67","58","80","84","85","78","65","66","67","98","127","205","204","202","148","204","274","278","237","139","254","216","298",""
"HFAMDB_416","TOTAL","FEMALE","BIH","","","","","","","35","34","34","28","28","17","16","","","","","","","","","","","","","","","","","","","","1","","","8","",""
"HFAMDB_416","TOTAL","FEMALE","BGR","","42","50","47","39","30","22","14","21","15","17","24","25","23","22","34","21","7","32","12","6","16","7","10","10","10","16","14","12","11","7","7","8","8","14","16","",""
"HFAMDB_416","TOTAL","FEMALE","HRV","","","","","","","5","12","5","5","4","7","4","13","10","5","4","1","10","7","5","12","5","7","4","12","14","15","8","7","10","12","16","8","11","29","27","40"
"HFAMDB_416","TOTAL","FEMALE","CYP","","","","","","","","","","","","","","","","","","","","","0","0","","","","1","3","0","4","1","7","6","16","13","9","14","17","26"
"HFAMDB_416","TOTAL","FEMALE","CZE","","","","","","","","23","14","14","22","22","12","18","17","18","5","4","14","7","3","7","8","8","6","3","11","9","34","40","44","91","176","205","165","144","178","158"
"HFAMDB_416","TOTAL","FEMALE","DNK","","","","","","","","","","","","","","","","46","67","55","46","35","46","41","47","94","81","87","80","103","96","88","126","159","144","135","147","131","112",""
"HFAMDB_416","TOTAL","FEMALE","EST","","","4","10","","","4","1","5","2","2","1","3","2","3","5","5","3","2","0","3","2","1","3","1","0","0","0","2","0","4","1","1","","0","0","1",""
"HFAMDB_416","TOTAL","FEMALE","FIN","","","","","","","","","19","27","26","47","46","31","28","35","31","49","24","44","35","25","23","40","43","11","24","26","58","68","53","43","29","14","19","11","",""
"HFAMDB_416","TOTAL","FEMALE","FRA","209","180","254","316","283","209","256","263","263","286","326","370","420","435","417","343","361","361","327","449","405","630","498","504","519","520","532","509","643","791","905","975","1473","1564","1195","973","",""
"HFAMDB_416","TOTAL","FEMALE","GEO","","","134","116","","","132","118","109","94","67","29","18","19","","40","31","19","24","22","9","18","19","","","5","6","1","5","","1","5","5","12","5","5","10",""
"HFAMDB_416","TOTAL","FEMALE","DEU","","","","","","","","","","","","188","244","311","279","204","169","148","162","197","203","194","222","266","421","622","755","908","1357","1714","1796","1874","2938","3520","3624","3277","3550",""
"HFAMDB_416","TOTAL","FEMALE","GRC","25","10","15","27","46","53","24","1","3","10","3","0","0","1","2","1","0","1","0","0","0","0","1","1","1","0","0","1","0","0","0","0","1","1","","24","26",""
"HFAMDB_416","TOTAL","FEMALE","HUN","24","15","14","12","15","15","5","12","6","11","5","11","13","13","8","10","6","7","11","8","5","13","7","11","6","5","10","26","25","13","76","92","157","257","288","217","288","206"
"HFAMDB_416","TOTAL","FEMALE","ISL","","","0","0","0","0","0","1","0","1","0","0","1","2","0","0","0","1","0","1","2","2","0","0","1","0","1","0","0","3","0","2","4","5","3","4","4","1"
"HFAMDB_416","TOTAL","FEMALE","IRL","9","13","6","8","6","7","4","7","0","5","2","5","3","7","7","6","11","8","5","1","11","5","9","14","5","10","8","1","40","24","28","18","20","18","30","","",""
"HFAMDB_416","TOTAL","FEMALE","ISR","61","16","5","8","9","28","32","38","19","13","10","7","10","10","10","17","21","5","6","32","67","66","63","61","56","55","53","38","66","90","82","125","105","132","139","124","129",""
"HFAMDB_416","TOTAL","FEMALE","ITA","269","256","194","213","222","178","96","123","67","73","61","63","62","74","63","57","43","42","42","30","26","32","37","35","81","86","137","121","111","177","171","263","315","426","470","508","609",""
"HFAMDB_416","TOTAL","FEMALE","KAZ","","","823","906","","","979","833","896","786","592","643","574","575","568","547","558","421","440","288","204","149","93","68","66","42","46","49","49","55","38","29","32","26","19","16","34",""
"HFAMDB_416","TOTAL","FEMALE","KGZ","","","513","521","","","542","608","467","459","273","259","196","303","252","226","276","184","320","271","232","149","144","113","66","63","83","103","95","99","86","65","75","69","46","51","54",""
"HFAMDB_416","TOTAL","FEMALE","LVA","","5","4","7","10","3","5","3","0","4","2","10","3","12","7","9","3","5","1","3","1","2","5","2","3","0","3","0","4","0","1","2","4","1","2","3","5",""
"HFAMDB_416","TOTAL","FEMALE","LTU","","","15","11","","","8","4","9","6","9","7","4","11","9","9","13","7","7","3","1","3","2","6","5","2","1","1","1","3","3","5","2","6","2","6","10","16"
"HFAMDB_416","TOTAL","FEMALE","LUX","0","2","2","0","1","1","1","1","1","1","1","1","0","2","8","5","2","5","1","2","4","3","2","5","4","2","3","7","10","5","6","3","3","3","8","0","1",""
"HFAMDB_416","TOTAL","FEMALE","MLT","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","3","2","0","1","0","0","0","1","0","0","0","1","3","1","0","1","4","2","0","2",""
"HFAMDB_416","TOTAL","FEMALE","MCO","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HFAMDB_416","TOTAL","FEMALE","MNE","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"HFAMDB_416","TOTAL","FEMALE","NLD","20","14","25","26","32","23","23","34","22","18","20","19","21","21","22","26","23","38","13","24","20","18","42","46","60","71","68","81","74","114","85","97","101","118","366","315","344","307"
"HFAMDB_416","TOTAL","FEMALE","NOR","","","","","","","","25","23","35","31","24","17","21","29","32","44","55","54","43","55","56","38","76","86","60","87","101","108","149","130","148","137","116","97","67","78",""
"HFAMDB_416","TOTAL","FEMALE","POL","","184","173","162","153","109","71","57","54","40","46","53","27","38","28","20","21","16","","","28","18","23","29","23","12","19","18","24","34","49","66","75","132","197","258","343",""
"HFAMDB_416","TOTAL","FEMALE","PRT","","207","170","105","123","71","55","44","24","26","9","9","12","6","13","7","7","8","5","7","5","6","11","12","24","0","","","33","38","52","47","67","77","157","135","",""
"HFAMDB_416","TOTAL","FEMALE","MDA","","","230","185","","","137","123","89","70","39","28","19","28","23","52","16","23","23","10","12","11","14","5","10","8","12","6","4","5","9","5","4","2","2","2","3","4"
"HFAMDB_416","TOTAL","FEMALE","ROU","","298","266","284","191","140","200","178","223","163","190","169","117","124","87","134","71","96","79","102","71","90","65","63","55","49","39","37","21","25","16","19","29","19","49","74","91","100"
"HFAMDB_416","TOTAL","FEMALE","RUS","","1699","1913","1791","1787","1978","1658","1509","1249","1233","1004","813","766","698","905","945","949","573","479","460","697","590","501","434","369","302","295","248","221","198","164","179","195","161","175","","",""
"HFAMDB_416","TOTAL","FEMALE","SMR","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","0","","","0","","","","","","0","0","0","0","0",""
"HFAMDB_416","TOTAL","FEMALE","SRB","","","","","","","","","","","","","","","","","","","","10","8","8","5","4","6","3","7","6","6","12","10","17","29","46","73","84","104",""
"HFAMDB_416","TOTAL","FEMALE","SVK","","","","","","","","","","","","","","7","8","5","5","5","3","4","5","5","7","13","10","6","3","6","6","7","10","7","","17","12","28","",""
"HFAMDB_416","TOTAL","FEMALE","SVN","","","","","","","3","4","1","2","5","3","6","2","1","1","1","4","4","6","0","2","4","3","3","3","2","3","1","3","4","3","5","3","3","2","6",""
"HFAMDB_416","TOTAL","FEMALE","ESP","","218","194","172","167","168","145","155","143","135","121","114","93","106","108","141","144","126","132","161","154","196","180","213","255","264","266","286","321","303","325","481","457","548","501","475","558",""
"HFAMDB_416","TOTAL","FEMALE","SWE","","","","","","","","","8","9","6","10","9","10","23","17","25","24","27","25","27","34","57","54","74","34","68","69","103","87","209","232","227","199","227","152","144",""
"HFAMDB_416","TOTAL","FEMALE","CHE","","","","","","","","","","","","","","","","","25","17","17","13","18","22","15","18","34","31","23","24","32","58","44","67","95","91","76","","",""
"HFAMDB_416","TOTAL","FEMALE","TJK","","","1909","1899","","","1467","983","968","1235","1228","1345","1567","2115","2665","1804","1073","1067","1020","624","563","401","440","356","279","176","200","","","","","","","","","","",""
"HFAMDB_416","TOTAL","FEMALE","MKD","","","","","","","","","","","","","63","67","47","58","57","17","25","22","13","12","11","9","7","7","1","1","1","3","1","0","","1","","","",""
"HFAMDB_416","TOTAL","FEMALE","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","43","130","154","306","325","342",""
"HFAMDB_416","TOTAL","FEMALE","TKM","","","545","604","","","774","844","875","1033","868","615","744","698","893","890","882","755","553","454","242","170","150","105","60","45","49","37","48","53","75","53","52","20","28","","",""
"HFAMDB_416","TOTAL","FEMALE","UKR","","","263","295","","","251","218","219","186","156","111","128","140","172","203","179","186","132","95","92","66","52","49","41","30","32","27","24","33","19","21","19","20","","18","11",""
"HFAMDB_416","TOTAL","FEMALE","GBR","160","121","133","130","115","116","113","129","98","107","119","120","108","146","129","143","177","229","258","276","326","","564","610","806","969","1549","2507","2876","1877","1322","930","1287","1183","1118","925","1036",""
"HFAMDB_416","TOTAL","FEMALE","UZB","","","1628","2120","","","2920","3288","3256","3061","1857","1493","1670","2006","1936","2003","1596","1096","865","510","306","239","207","144","95","59","48","","","","47","47","51","42","45","43","",""
"HFAMDB_416","TOTAL","MALE","ALB","","","","","","","","","59","44","71","","","40","78","47","15","12","13","8","4","2","5","14","4","9","4","1","1","3","2","","","","","","",""
"HFAMDB_416","TOTAL","MALE","AND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1","0","0",""
"HFAMDB_416","TOTAL","MALE","ARM","","","115","101","","","143","118","158","110","111","128","115","159","99","98","80","60","53","50","38","37","22","15","8","","","6","","9","7","9","7","6","7","6","6","3"
"HFAMDB_416","TOTAL","MALE","AUT","","2","8","11","4","3","1","2","1","3","3","4","6","4","0","5","3","2","5","2","3","5","3","7","11","6","9","13","23","22","25","15","20","29","35","28","41","52"
"HFAMDB_416","TOTAL","MALE","AZE","","","595","443","","","533","522","523","437","612","528","328","343","429","398","385","285","298","229","190","122","110","122","71","82","","","22","","","","","","","","",""
"HFAMDB_416","TOTAL","MALE","BLR","","","66","61","","","47","29","36","36","27","27","30","29","23","36","29","33","18","25","38","13","20","12","9","5","3","","2","1","1","1","2","","3","2","",""
"HFAMDB_416","TOTAL","MALE","BEL","25","22","17","31","20","29","14","27","28","23","24","35","26","26","38","23","54","43","29","37","35","32","35","53","66","98","119","92","84","108","137","129","125","78","133","124","162",""
"HFAMDB_416","TOTAL","MALE","BIH","","","","","","","40","63","40","39","31","17","12","","","","","","","","","","","","","","","","","","","","2","","","5","",""
"HFAMDB_416","TOTAL","MALE","BGR","","45","56","48","51","33","27","26","15","18","28","27","32","24","29","37","22","20","17","24","12","26","6","22","9","7","6","14","12","10","11","15","8","12","11","13","",""
"HFAMDB_416","TOTAL","MALE","HRV","","","","","","","23","9","10","8","1","8","12","5","10","8","7","5","4","4","3","2","4","3","5","3","6","5","3","10","2","10","10","12","10","14","14","23"
"HFAMDB_416","TOTAL","MALE","CYP","","","","","","","","","","","","","","","","","","","","","0","0","","","","0","1","2","1","2","9","2","9","4","9","16","21","12"
